Timestamp,Voltage,Current,Power,Energy,Frequency,Power Factor,Threshold,Alarm Status
2025-06-17 15:31:10.619180,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:11.685919,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:12.753042,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:13.819755,115.7,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:14.886709,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:15.957408,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:17.025391,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:18.092051,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:19.158950,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:20.225790,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:21.296199,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:22.364489,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:23.431545,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:24.498294,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:25.565158,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:26.636063,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:27.703989,115.7,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:28.770643,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:29.837574,115.7,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:30.904503,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:31.975428,115.7,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:33.042831,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:34.110286,115.7,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:35.177014,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:36.243936,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:37.314805,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:38.382714,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:39.449432,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:40.516526,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:41.580635,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:42.645114,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:43.711882,115.7,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:44.778778,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:45.845584,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:46.912599,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:47.979369,115.7,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:49.046244,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:50.110534,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:51.175015,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:52.241761,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:31:53.308757,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:54.375663,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:55.442560,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:56.509393,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:57.576237,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:58.640488,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:31:59.705030,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:00.771839,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:01.838780,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:02.905540,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:03.972595,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:05.039284,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:06.106219,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:07.170577,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:32:08.235024,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:32:09.301833,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:10.377523,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:32:11.445592,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:12.512474,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:13.579310,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:14.646145,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:15.716976,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:16.784834,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:17.851721,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:18.918709,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:19.985508,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:21.056358,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:22.124379,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:23.191552,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:24.257932,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:25.324887,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:26.395690,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:27.463490,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:28.530722,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:29.597306,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:30.664135,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:31.735084,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:32.802984,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:33.869724,115.7,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:32:34.936545,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:36.003324,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:37.074432,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:38.142338,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:32:39.209085,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:40.275907,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:41.342910,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:42.413794,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:43.481699,115.8,0.0,0.0,2,59.9,0.0,50000,0
2025-06-17 15:32:44.548450,115.7,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:45.615304,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:46.682261,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:47.753153,115.8,0.0,0.0,2,60.0,0.0,50000,0
2025-06-17 15:32:48.820630,115.7,0.0,0.0,2,60.0,0.0,50000,0
